image_id,class,fold
handwritten_hind_004_006_001.png,Hindi,2
handwritten_hind_004_006_002.png,Hindi,4
handwritten_hind_004_006_003.png,Hindi,3
handwritten_hind_004_006_004.png,Hindi,3
handwritten_hind_004_006_005.png,Hindi,1
handwritten_hind_004_006_006.png,Hindi,4
handwritten_hind_004_006_007.png,Hindi,1
handwritten_hind_004_007_001.png,Hindi,4
handwritten_hind_004_007_002.png,Hindi,3
handwritten_hind_004_007_003.png,Hindi,2
handwritten_hind_005_001_001.png,Hindi,2
handwritten_hind_005_001_002.png,Hindi,2
handwritten_hind_005_001_003.png,Hindi,4
handwritten_hind_005_001_004.png,Hindi,4
handwritten_hind_005_001_005.png,Hindi,2
handwritten_hind_005_001_006.png,Hindi,2
handwritten_hind_005_001_007.png,Hindi,4
handwritten_hind_005_001_008.png,Hindi,1
handwritten_hind_005_002_001.png,Hindi,0
handwritten_hind_005_002_002.png,Hindi,2
handwritten_hind_005_002_003.png,Hindi,3
handwritten_hind_005_002_004.png,Hindi,3
handwritten_hind_005_002_005.png,Hindi,1
handwritten_hind_005_002_006.png,Hindi,0
handwritten_hind_005_002_007.png,Hindi,0
handwritten_hind_005_002_008.png,Hindi,3
handwritten_hind_005_003_001.png,Hindi,3
handwritten_hind_005_003_002.png,Hindi,4
handwritten_hind_005_003_003.png,Hindi,0
handwritten_hind_005_003_004.png,Hindi,1
handwritten_hind_005_003_005.png,Hindi,4
handwritten_hind_005_003_006.png,Hindi,1
handwritten_hind_005_003_007.png,Hindi,3
handwritten_hind_005_004_001.png,Hindi,4
handwritten_hind_005_004_002.png,Hindi,1
handwritten_hind_005_004_003.png,Hindi,1
handwritten_hind_005_004_004.png,Hindi,4
handwritten_hind_005_004_005.png,Hindi,4
handwritten_hind_005_004_006.png,Hindi,4
handwritten_hind_005_005_001.png,Hindi,2
handwritten_hind_005_005_002.png,Hindi,4
handwritten_hind_005_005_003.png,Hindi,3
handwritten_hind_006_001_001.png,Hindi,4
handwritten_hind_006_001_002.png,Hindi,3
handwritten_hind_006_001_003.png,Hindi,0
handwritten_hind_006_001_004.png,Hindi,3
handwritten_hind_006_001_005.png,Hindi,4
handwritten_hind_006_002_001.png,Hindi,0
handwritten_hind_006_002_002.png,Hindi,0
handwritten_hind_006_002_003.png,Hindi,0
handwritten_hind_006_002_004.png,Hindi,2
handwritten_hind_006_002_005.png,Hindi,2
handwritten_hind_006_002_006.png,Hindi,2
handwritten_hind_006_003_001.png,Hindi,0
handwritten_hind_006_003_002.png,Hindi,2
handwritten_hind_006_003_003.png,Hindi,1
handwritten_hind_006_003_004.png,Hindi,0
handwritten_hind_006_003_005.png,Hindi,0
handwritten_hind_006_003_006.png,Hindi,0
handwritten_hind_006_003_007.png,Hindi,3
handwritten_hind_006_004_001.png,Hindi,2
handwritten_hind_006_004_002.png,Hindi,3
handwritten_hind_006_004_003.png,Hindi,3
handwritten_hind_006_004_004.png,Hindi,0
handwritten_hind_006_004_005.png,Hindi,3
handwritten_hind_006_004_006.png,Hindi,2
handwritten_hind_006_005_001.png,Hindi,3
handwritten_hind_006_005_002.png,Hindi,2
handwritten_hind_006_005_003.png,Hindi,4
handwritten_hind_006_005_004.png,Hindi,4
handwritten_hind_006_006_001.png,Hindi,4
handwritten_hind_006_006_002.png,Hindi,3
handwritten_hind_006_006_003.png,Hindi,4
handwritten_hind_006_006_004.png,Hindi,2
handwritten_hind_006_006_005.png,Hindi,3
handwritten_hind_006_006_006.png,Hindi,1
handwritten_hind_006_006_007.png,Hindi,4
handwritten_hind_006_006_008.png,Hindi,4
handwritten_hind_006_007_001.png,Hindi,0
handwritten_hind_006_007_002.png,Hindi,2
handwritten_hind_006_007_003.png,Hindi,1
handwritten_hind_006_007_004.png,Hindi,3
handwritten_hind_006_007_005.png,Hindi,2
handwritten_hind_006_007_006.png,Hindi,1
handwritten_hind_006_008_001.png,Hindi,2
handwritten_hind_006_008_002.png,Hindi,1
handwritten_hind_006_008_003.png,Hindi,3
handwritten_hind_006_008_004.png,Hindi,2
handwritten_hind_006_008_005.png,Hindi,3
handwritten_hind_006_008_006.png,Hindi,2
handwritten_hind_006_008_007.png,Hindi,2
handwritten_hind_006_008_008.png,Hindi,1
handwritten_hind_006_008_009.png,Hindi,0
handwritten_hind_006_009_001.png,Hindi,2
handwritten_hind_006_009_002.png,Hindi,2
handwritten_hind_006_009_003.png,Hindi,3
handwritten_hind_006_009_004.png,Hindi,3
handwritten_hind_006_009_005.png,Hindi,3
handwritten_hind_006_009_006.png,Hindi,4
handwritten_hind_006_009_007.png,Hindi,0
handwritten_hind_006_010_001.png,Hindi,4
handwritten_hind_006_010_002.png,Hindi,0
handwritten_hind_006_010_003.png,Hindi,2
handwritten_hind_006_010_004.png,Hindi,2
handwritten_hind_006_010_005.png,Hindi,1
handwritten_hind_006_010_006.png,Hindi,4
handwritten_hind_006_010_007.png,Hindi,0
handwritten_hind_006_010_008.png,Hindi,2
handwritten_hind_006_011_001.png,Hindi,2
handwritten_hind_006_011_002.png,Hindi,2
handwritten_hind_006_011_003.png,Hindi,2
handwritten_hind_006_011_004.png,Hindi,1
handwritten_hind_006_011_005.png,Hindi,3
handwritten_hind_006_011_006.png,Hindi,0
handwritten_hind_006_011_007.png,Hindi,3
handwritten_hind_006_011_008.png,Hindi,1
handwritten_hind_006_012_001.png,Hindi,4
handwritten_hind_006_012_002.png,Hindi,3
handwritten_hind_007_001_001.png,Hindi,3
handwritten_hind_007_001_002.png,Hindi,2
handwritten_hind_007_001_003.png,Hindi,1
handwritten_hind_007_002_001.png,Hindi,4
handwritten_hind_007_002_002.png,Hindi,1
handwritten_hind_007_002_003.png,Hindi,3
handwritten_hind_007_002_004.png,Hindi,4
handwritten_hind_007_003_001.png,Hindi,1
handwritten_hind_007_003_002.png,Hindi,4
handwritten_hind_007_003_003.png,Hindi,2
handwritten_hind_007_003_004.png,Hindi,0
handwritten_hind_007_003_005.png,Hindi,1
handwritten_hind_007_003_006.png,Hindi,3
handwritten_hind_007_003_007.png,Hindi,0
handwritten_hind_007_003_008.png,Hindi,1
handwritten_hind_007_004_001.png,Hindi,2
handwritten_hind_007_004_002.png,Hindi,2
handwritten_hind_007_004_003.png,Hindi,4
handwritten_hind_007_004_004.png,Hindi,2
handwritten_hind_007_004_005.png,Hindi,4
handwritten_hind_007_005_001.png,Hindi,1
handwritten_hind_007_005_002.png,Hindi,0
handwritten_hind_007_005_003.png,Hindi,3
handwritten_hind_007_005_004.png,Hindi,2
handwritten_hind_007_005_005.png,Hindi,4
handwritten_hind_007_005_006.png,Hindi,3
handwritten_hind_007_005_007.png,Hindi,2
handwritten_hind_007_006_001.png,Hindi,0
handwritten_hind_007_006_002.png,Hindi,1
handwritten_hind_007_006_003.png,Hindi,4
handwritten_hind_007_006_004.png,Hindi,0
handwritten_hind_007_006_005.png,Hindi,4
handwritten_hind_007_006_006.png,Hindi,3
handwritten_hind_007_006_007.png,Hindi,2
handwritten_hind_007_006_008.png,Hindi,4
handwritten_hind_007_007_001.png,Hindi,1
handwritten_hind_007_007_002.png,Hindi,4
handwritten_hind_007_007_003.png,Hindi,4
handwritten_hind_007_007_004.png,Hindi,0
handwritten_hind_007_007_005.png,Hindi,2
handwritten_hind_007_007_006.png,Hindi,2
handwritten_hind_007_007_007.png,Hindi,3
handwritten_hind_007_008_001.png,Hindi,0
handwritten_hind_007_008_002.png,Hindi,2
handwritten_hind_007_008_003.png,Hindi,3
handwritten_hind_007_008_004.png,Hindi,1
handwritten_hind_007_008_005.png,Hindi,3
handwritten_hind_007_008_006.png,Hindi,0
handwritten_hind_007_008_007.png,Hindi,1
handwritten_hind_007_009_001.png,Hindi,2
handwritten_hind_007_009_002.png,Hindi,2
handwritten_hind_007_009_003.png,Hindi,1
handwritten_hind_007_009_004.png,Hindi,4
handwritten_hind_007_009_005.png,Hindi,2
handwritten_hind_007_010_001.png,Hindi,4
handwritten_hind_007_010_002.png,Hindi,4
handwritten_hind_007_010_003.png,Hindi,2
handwritten_hind_007_010_004.png,Hindi,3
handwritten_hind_007_011_001.png,Hindi,0
handwritten_hind_007_011_002.png,Hindi,0
handwritten_hind_007_011_003.png,Hindi,1
handwritten_hind_007_011_004.png,Hindi,0
handwritten_hind_007_012_001.png,Hindi,1
handwritten_hind_007_012_002.png,Hindi,1
handwritten_hind_007_012_003.png,Hindi,2
handwritten_hind_007_012_004.png,Hindi,3
handwritten_hind_007_012_005.png,Hindi,3
handwritten_hind_007_013_001.png,Hindi,2
handwritten_hind_007_013_002.png,Hindi,0
handwritten_hind_007_013_003.png,Hindi,1
handwritten_hind_007_013_004.png,Hindi,2
handwritten_hind_007_013_005.png,Hindi,2
handwritten_hind_007_014_001.png,Hindi,4
handwritten_hind_008_001_001.png,Hindi,4
handwritten_hind_008_001_002.png,Hindi,0
handwritten_hind_008_001_003.png,Hindi,3
handwritten_hind_008_001_004.png,Hindi,0
handwritten_hind_008_001_005.png,Hindi,4
handwritten_hind_008_001_006.png,Hindi,1
handwritten_hind_008_001_007.png,Hindi,4
handwritten_hind_008_001_008.png,Hindi,4
handwritten_hind_008_002_001.png,Hindi,2
handwritten_hind_008_002_002.png,Hindi,3
handwritten_hind_008_002_003.png,Hindi,2
handwritten_hind_008_002_004.png,Hindi,0
handwritten_hind_008_002_005.png,Hindi,2
handwritten_hind_008_002_006.png,Hindi,3
handwritten_hind_008_002_007.png,Hindi,3
handwritten_hind_008_002_008.png,Hindi,4
handwritten_hind_008_003_001.png,Hindi,1
handwritten_hind_008_003_002.png,Hindi,2
handwritten_hind_008_003_003.png,Hindi,3
handwritten_hind_008_003_004.png,Hindi,1
handwritten_hind_008_003_005.png,Hindi,0
handwritten_hind_008_003_006.png,Hindi,4
handwritten_hind_008_003_007.png,Hindi,3
handwritten_hind_008_003_008.png,Hindi,1
handwritten_hind_008_004_001.png,Hindi,1
handwritten_hind_008_004_002.png,Hindi,2
handwritten_hind_008_004_003.png,Hindi,4
handwritten_hind_008_004_004.png,Hindi,2
handwritten_hind_008_004_005.png,Hindi,0
handwritten_hind_008_004_006.png,Hindi,3
handwritten_hind_008_004_007.png,Hindi,4
handwritten_hind_008_004_008.png,Hindi,1
handwritten_hind_008_005_001.png,Hindi,3
handwritten_hind_008_005_002.png,Hindi,1
handwritten_hind_008_005_003.png,Hindi,4
handwritten_hind_008_005_004.png,Hindi,0
handwritten_hind_008_005_005.png,Hindi,1
handwritten_hind_008_006_001.png,Hindi,4
handwritten_hind_008_006_002.png,Hindi,3
handwritten_hind_008_006_003.png,Hindi,1
handwritten_hind_008_006_004.png,Hindi,1
handwritten_hind_008_006_005.png,Hindi,4
handwritten_hind_008_006_006.png,Hindi,4
handwritten_hind_008_006_007.png,Hindi,0
handwritten_hind_008_006_008.png,Hindi,1
handwritten_hind_008_006_009.png,Hindi,2
handwritten_hind_008_007_001.png,Hindi,4
handwritten_hind_008_007_002.png,Hindi,1
handwritten_hind_008_007_003.png,Hindi,4
handwritten_hind_008_007_004.png,Hindi,0
handwritten_hind_008_007_005.png,Hindi,4
handwritten_hind_008_007_006.png,Hindi,4
handwritten_hind_008_007_007.png,Hindi,1
handwritten_hind_008_007_008.png,Hindi,2
handwritten_hind_008_007_009.png,Hindi,2
handwritten_hind_008_008_001.png,Hindi,4
handwritten_hind_008_008_002.png,Hindi,2
handwritten_hind_008_008_003.png,Hindi,4
handwritten_hind_008_008_004.png,Hindi,4
handwritten_hind_008_008_005.png,Hindi,2
handwritten_hind_008_008_006.png,Hindi,0
handwritten_hind_008_008_007.png,Hindi,4
handwritten_hind_008_008_008.png,Hindi,1
handwritten_hind_008_008_009.png,Hindi,4
handwritten_hind_008_009_001.png,Hindi,0
handwritten_hind_008_009_002.png,Hindi,1
handwritten_hind_008_009_003.png,Hindi,2
handwritten_hind_008_009_004.png,Hindi,1
handwritten_hind_008_009_005.png,Hindi,3
handwritten_hind_008_010_001.png,Hindi,4
handwritten_hind_008_010_002.png,Hindi,0
handwritten_hind_008_010_003.png,Hindi,0
handwritten_hind_008_010_004.png,Hindi,2
handwritten_hind_008_010_005.png,Hindi,1
handwritten_hind_008_010_006.png,Hindi,0
handwritten_hind_008_010_007.png,Hindi,0
handwritten_hind_008_010_008.png,Hindi,2
handwritten_hind_008_010_009.png,Hindi,4
handwritten_hind_008_010_010.png,Hindi,2
handwritten_hind_008_011_001.png,Hindi,2
handwritten_hind_008_011_002.png,Hindi,4
handwritten_hind_008_011_003.png,Hindi,0
handwritten_hind_008_011_004.png,Hindi,4
handwritten_hind_008_011_005.png,Hindi,0
handwritten_hind_008_011_006.png,Hindi,3
handwritten_hind_008_011_007.png,Hindi,3
handwritten_hind_008_011_008.png,Hindi,3
handwritten_hind_008_011_009.png,Hindi,0
handwritten_hind_008_012_001.png,Hindi,3
handwritten_hind_008_012_002.png,Hindi,3
handwritten_hind_008_012_003.png,Hindi,3
handwritten_hind_008_012_004.png,Hindi,0
handwritten_hind_008_012_005.png,Hindi,3
handwritten_hind_008_012_006.png,Hindi,2
handwritten_hind_008_012_007.png,Hindi,2
handwritten_hind_008_012_008.png,Hindi,4
handwritten_hind_008_012_009.png,Hindi,1
handwritten_hind_008_013_001.png,Hindi,0
handwritten_hind_008_013_002.png,Hindi,0
handwritten_hind_008_013_003.png,Hindi,2
handwritten_hind_008_013_004.png,Hindi,4
handwritten_hind_008_013_005.png,Hindi,4
handwritten_hind_009_001_001.png,Hindi,4
handwritten_hind_009_001_002.png,Hindi,0
handwritten_hind_009_001_003.png,Hindi,0
handwritten_hind_009_001_004.png,Hindi,0
handwritten_hind_009_002_001.png,Hindi,2
handwritten_hind_009_002_002.png,Hindi,3
handwritten_hind_009_002_003.png,Hindi,3
handwritten_hind_009_002_004.png,Hindi,3
handwritten_hind_009_002_005.png,Hindi,0
handwritten_hind_009_004_001.png,Hindi,4
handwritten_hind_009_004_002.png,Hindi,0
handwritten_hind_009_004_003.png,Hindi,1
handwritten_hind_009_004_004.png,Hindi,4
handwritten_hind_009_004_005.png,Hindi,1
handwritten_hind_009_005_001.png,Hindi,1
handwritten_hind_009_005_002.png,Hindi,0
handwritten_hind_009_005_003.png,Hindi,4
handwritten_hind_009_005_004.png,Hindi,4
handwritten_hind_009_005_005.png,Hindi,0
handwritten_hind_009_006_001.png,Hindi,4
handwritten_hind_009_006_002.png,Hindi,2
handwritten_hind_009_006_003.png,Hindi,3
handwritten_hind_009_006_004.png,Hindi,3
handwritten_hind_009_006_005.png,Hindi,2
handwritten_hind_009_007_001.png,Hindi,0
handwritten_hind_009_007_002.png,Hindi,1
handwritten_hind_009_007_003.png,Hindi,0
handwritten_hind_009_007_004.png,Hindi,0
handwritten_hind_009_007_005.png,Hindi,4
handwritten_hind_009_008_001.png,Hindi,3
handwritten_hind_009_008_002.png,Hindi,3
handwritten_hind_009_009_001.png,Hindi,4
handwritten_hind_009_009_002.png,Hindi,3
handwritten_hind_009_009_003.png,Hindi,0
handwritten_hind_009_009_004.png,Hindi,1
handwritten_hind_009_009_005.png,Hindi,1
handwritten_hind_009_009_006.png,Hindi,3
handwritten_hind_009_009_007.png,Hindi,3
handwritten_hind_009_010_001.png,Hindi,1
handwritten_hind_009_010_002.png,Hindi,0
handwritten_hind_009_010_003.png,Hindi,2
handwritten_hind_009_010_004.png,Hindi,3
handwritten_hind_009_010_005.png,Hindi,1
handwritten_hind_009_010_006.png,Hindi,3
handwritten_hind_009_011_001.png,Hindi,4
handwritten_hind_009_011_002.png,Hindi,2
handwritten_hind_009_011_003.png,Hindi,1
handwritten_hind_010_002_001.png,Hindi,2
handwritten_hind_010_003_001.png,Hindi,1
handwritten_hind_010_003_002.png,Hindi,3
handwritten_hind_010_003_003.png,Hindi,2
handwritten_hind_010_004_001.png,Hindi,4
handwritten_hind_010_004_002.png,Hindi,3
handwritten_hind_010_004_003.png,Hindi,2
handwritten_hind_010_004_004.png,Hindi,4
handwritten_hind_010_005_001.png,Hindi,0
handwritten_hind_010_005_002.png,Hindi,0
handwritten_hind_010_005_003.png,Hindi,3
handwritten_hind_010_005_004.png,Hindi,4
handwritten_hind_010_005_005.png,Hindi,4
handwritten_hind_010_006_001.png,Hindi,3
handwritten_hind_010_006_002.png,Hindi,2
handwritten_hind_010_006_003.png,Hindi,3
handwritten_hind_010_007_001.png,Hindi,2
handwritten_hind_010_007_002.png,Hindi,0
handwritten_hind_010_007_003.png,Hindi,4
handwritten_hind_010_008_001.png,Hindi,3
handwritten_hind_010_008_002.png,Hindi,4
handwritten_hind_010_008_003.png,Hindi,1
handwritten_hind_010_008_004.png,Hindi,4
handwritten_hind_010_009_001.png,Hindi,2
handwritten_hind_010_009_002.png,Hindi,4
handwritten_hind_010_009_003.png,Hindi,2
handwritten_hind_010_009_004.png,Hindi,3
handwritten_hind_010_009_005.png,Hindi,1
handwritten_hind_010_010_001.png,Hindi,1
handwritten_hind_010_010_002.png,Hindi,4
handwritten_hind_010_010_003.png,Hindi,3
handwritten_hind_010_010_004.png,Hindi,3
handwritten_hind_010_011_001.png,Hindi,4
handwritten_hind_010_011_002.png,Hindi,1
handwritten_hind_010_012_001.png,Hindi,2
handwritten_hind_010_012_002.png,Hindi,1
handwritten_hind_010_012_003.png,Hindi,1
handwritten_hind_010_012_004.png,Hindi,3
handwritten_hind_010_013_001.png,Hindi,0
handwritten_hind_010_013_002.png,Hindi,3
handwritten_hind_010_013_003.png,Hindi,4
handwritten_hind_010_013_004.png,Hindi,4
handwritten_hind_010_014_001.png,Hindi,0
handwritten_hind_010_014_002.png,Hindi,3
handwritten_hind_010_014_003.png,Hindi,2
handwritten_hind_010_014_004.png,Hindi,3
handwritten_hind_010_015_001.png,Hindi,2
handwritten_hind_010_015_002.png,Hindi,0
handwritten_hind_010_015_003.png,Hindi,3
handwritten_hind_010_015_004.png,Hindi,2
handwritten_hind_010_015_005.png,Hindi,3
handwritten_hind_010_015_006.png,Hindi,1
handwritten_hind_010_016_001.png,Hindi,2
handwritten_hind_010_016_002.png,Hindi,3
handwritten_hind_010_016_003.png,Hindi,2
handwritten_hind_010_017_001.png,Hindi,4
handwritten_hind_010_018_001.png,Hindi,4
handwritten_hind_011_001_001.png,Hindi,1
handwritten_hind_011_001_002.png,Hindi,0
handwritten_hind_011_001_003.png,Hindi,2
handwritten_hind_011_002_001.png,Hindi,2
handwritten_hind_011_002_002.png,Hindi,3
handwritten_hind_011_002_003.png,Hindi,2
handwritten_hind_011_002_004.png,Hindi,1
handwritten_hind_011_002_005.png,Hindi,3
handwritten_hind_011_002_006.png,Hindi,2
handwritten_hind_011_002_007.png,Hindi,0
handwritten_hind_011_002_008.png,Hindi,3
handwritten_hind_011_002_009.png,Hindi,1
handwritten_hind_011_003_001.png,Hindi,0
handwritten_hind_011_003_002.png,Hindi,3
handwritten_hind_011_003_003.png,Hindi,0
handwritten_hind_011_003_004.png,Hindi,0
handwritten_hind_011_003_005.png,Hindi,1
handwritten_hind_011_003_006.png,Hindi,1
handwritten_hind_011_003_007.png,Hindi,2
handwritten_hind_011_003_008.png,Hindi,4
handwritten_hind_011_003_009.png,Hindi,0
handwritten_hind_011_003_010.png,Hindi,3
handwritten_hind_011_004_001.png,Hindi,4
handwritten_hind_011_004_002.png,Hindi,3
handwritten_hind_011_004_003.png,Hindi,2
handwritten_hind_011_004_004.png,Hindi,0
handwritten_hind_011_004_005.png,Hindi,2
handwritten_hind_011_004_006.png,Hindi,1
handwritten_hind_011_004_007.png,Hindi,0
handwritten_hind_011_004_008.png,Hindi,3
handwritten_hind_011_005_001.png,Hindi,2
handwritten_hind_011_005_002.png,Hindi,3
handwritten_hind_011_005_003.png,Hindi,4
handwritten_hind_011_005_004.png,Hindi,1
handwritten_hind_011_005_005.png,Hindi,4
handwritten_hind_011_005_006.png,Hindi,0
handwritten_hind_011_005_007.png,Hindi,2
handwritten_hind_011_005_008.png,Hindi,1
handwritten_hind_011_006_001.png,Hindi,3
handwritten_hind_011_006_002.png,Hindi,4
handwritten_hind_011_006_003.png,Hindi,4
handwritten_hind_011_006_004.png,Hindi,0
handwritten_hind_011_006_005.png,Hindi,4
handwritten_hind_011_006_006.png,Hindi,4
handwritten_hind_011_006_007.png,Hindi,3
handwritten_hind_011_006_008.png,Hindi,0
handwritten_hind_011_006_009.png,Hindi,0
handwritten_hind_011_007_001.png,Hindi,1
handwritten_hind_011_007_002.png,Hindi,3
handwritten_hind_012_001_001.png,Hindi,1
handwritten_hind_012_001_002.png,Hindi,2
handwritten_hind_012_001_003.png,Hindi,3
handwritten_hind_012_001_004.png,Hindi,2
handwritten_hind_012_002_001.png,Hindi,4
handwritten_hind_012_002_002.png,Hindi,3
handwritten_hind_012_002_003.png,Hindi,1
handwritten_hind_012_002_004.png,Hindi,2
handwritten_hind_012_002_005.png,Hindi,3
handwritten_hind_012_002_006.png,Hindi,3
handwritten_hind_012_002_007.png,Hindi,3
handwritten_hind_012_002_008.png,Hindi,2
handwritten_hind_012_002_009.png,Hindi,4
handwritten_hind_012_003_001.png,Hindi,2
handwritten_hind_012_003_002.png,Hindi,4
handwritten_hind_012_003_003.png,Hindi,1
handwritten_hind_012_003_004.png,Hindi,0
handwritten_hind_012_003_005.png,Hindi,4
handwritten_hind_012_003_006.png,Hindi,3
handwritten_hind_012_003_007.png,Hindi,4
handwritten_hind_012_003_008.png,Hindi,3
handwritten_hind_012_003_009.png,Hindi,4
handwritten_hind_012_004_001.png,Hindi,3
handwritten_hind_012_004_002.png,Hindi,2
handwritten_hind_012_004_003.png,Hindi,2
handwritten_hind_012_004_004.png,Hindi,0
handwritten_hind_012_004_005.png,Hindi,4
handwritten_hind_012_004_006.png,Hindi,2
handwritten_hind_012_004_007.png,Hindi,1
handwritten_hind_012_004_008.png,Hindi,3
handwritten_hind_012_004_009.png,Hindi,3
handwritten_hind_012_004_010.png,Hindi,2
handwritten_hind_012_004_011.png,Hindi,2
handwritten_hind_012_005_001.png,Hindi,0
handwritten_hind_012_005_002.png,Hindi,1
handwritten_hind_013_001_001.png,Hindi,3
handwritten_hind_013_001_002.png,Hindi,3
handwritten_hind_013_001_003.png,Hindi,1
handwritten_hind_013_001_004.png,Hindi,1
handwritten_hind_013_001_005.png,Hindi,4
handwritten_hind_013_001_006.png,Hindi,1
handwritten_hind_013_002_001.png,Hindi,4
handwritten_hind_013_002_002.png,Hindi,4
handwritten_hind_013_002_003.png,Hindi,4
handwritten_hind_013_002_004.png,Hindi,3
handwritten_hind_013_002_005.png,Hindi,0
handwritten_hind_013_002_006.png,Hindi,1
handwritten_hind_013_003_001.png,Hindi,3
handwritten_hind_013_003_002.png,Hindi,4
handwritten_hind_013_003_003.png,Hindi,3
handwritten_hind_013_003_004.png,Hindi,4
handwritten_hind_013_003_005.png,Hindi,4
handwritten_hind_013_004_001.png,Hindi,4
handwritten_hind_013_004_002.png,Hindi,3
handwritten_hind_013_004_003.png,Hindi,1
handwritten_hind_013_004_004.png,Hindi,2
handwritten_hind_013_004_005.png,Hindi,0
handwritten_hind_013_005_001.png,Hindi,3
handwritten_hind_013_005_002.png,Hindi,1
handwritten_hind_013_005_003.png,Hindi,0
handwritten_hind_013_005_004.png,Hindi,3
handwritten_hind_013_005_005.png,Hindi,1
handwritten_hind_013_005_006.png,Hindi,0
handwritten_hind_013_006_001.png,Hindi,2
handwritten_hind_013_006_002.png,Hindi,2
handwritten_hind_013_006_003.png,Hindi,0
handwritten_hind_013_006_004.png,Hindi,3
handwritten_hind_013_006_005.png,Hindi,4
handwritten_hind_013_006_006.png,Hindi,1
handwritten_hind_013_006_007.png,Hindi,3
handwritten_hind_013_007_001.png,Hindi,3
handwritten_hind_013_007_002.png,Hindi,1
handwritten_hind_013_007_003.png,Hindi,4
handwritten_hind_013_007_004.png,Hindi,3
handwritten_hind_013_008_001.png,Hindi,1
handwritten_hind_013_008_002.png,Hindi,0
handwritten_hind_013_008_003.png,Hindi,3
handwritten_hind_013_008_004.png,Hindi,1
handwritten_hind_013_009_001.png,Hindi,0
handwritten_hind_013_009_002.png,Hindi,3
handwritten_hind_013_009_003.png,Hindi,4
handwritten_hind_013_009_004.png,Hindi,3
handwritten_hind_013_009_005.png,Hindi,2
handwritten_hind_013_009_006.png,Hindi,1
handwritten_hind_014_001_001.png,Hindi,0
handwritten_hind_014_001_002.png,Hindi,2
handwritten_hind_014_001_003.png,Hindi,0
handwritten_hind_014_001_004.png,Hindi,3
handwritten_hind_014_001_005.png,Hindi,0
handwritten_hind_014_001_006.png,Hindi,1
handwritten_hind_014_002_001.png,Hindi,3
handwritten_hind_014_002_002.png,Hindi,4
handwritten_hind_014_002_003.png,Hindi,1
handwritten_hind_014_002_004.png,Hindi,0
handwritten_hind_014_002_005.png,Hindi,4
handwritten_hind_014_003_001.png,Hindi,3
handwritten_hind_014_003_002.png,Hindi,2
handwritten_hind_014_003_003.png,Hindi,0
handwritten_hind_014_003_004.png,Hindi,1
handwritten_hind_014_003_005.png,Hindi,4
handwritten_hind_014_003_006.png,Hindi,4
handwritten_hind_014_003_007.png,Hindi,0
handwritten_hind_014_004_001.png,Hindi,2
handwritten_hind_014_004_002.png,Hindi,0
handwritten_hind_014_004_003.png,Hindi,3
handwritten_hind_014_004_004.png,Hindi,0
handwritten_hind_014_004_005.png,Hindi,0
handwritten_hind_014_004_006.png,Hindi,2
handwritten_hind_014_004_007.png,Hindi,1
handwritten_hind_014_005_001.png,Hindi,1
handwritten_hind_014_005_002.png,Hindi,2
handwritten_hind_014_005_003.png,Hindi,1
handwritten_hind_014_005_004.png,Hindi,0
handwritten_hind_014_005_005.png,Hindi,1
handwritten_hind_014_005_006.png,Hindi,2
handwritten_hind_014_005_007.png,Hindi,2
handwritten_hind_014_005_008.png,Hindi,0
handwritten_hind_014_005_009.png,Hindi,1
handwritten_hind_014_005_010.png,Hindi,3
handwritten_hind_014_006_001.png,Hindi,1
handwritten_hind_014_006_002.png,Hindi,1
handwritten_hind_014_006_003.png,Hindi,2
handwritten_hind_014_006_004.png,Hindi,2
handwritten_hind_014_006_005.png,Hindi,0
handwritten_hind_014_006_006.png,Hindi,1
handwritten_hind_014_006_007.png,Hindi,1
handwritten_hind_014_007_001.png,Hindi,2
handwritten_hind_014_007_002.png,Hindi,1
handwritten_hind_014_007_003.png,Hindi,0
handwritten_hind_014_007_004.png,Hindi,3
handwritten_hind_014_007_005.png,Hindi,0
handwritten_hind_014_007_006.png,Hindi,1
handwritten_hind_014_008_001.png,Hindi,1
handwritten_hind_014_008_002.png,Hindi,0
handwritten_hind_014_008_003.png,Hindi,3
handwritten_hind_014_008_004.png,Hindi,1
handwritten_hind_014_009_001.png,Hindi,1
handwritten_hind_014_009_002.png,Hindi,0
handwritten_hind_014_009_003.png,Hindi,0
handwritten_hind_014_009_004.png,Hindi,4
handwritten_hind_015_001_001.png,Hindi,4
handwritten_hind_015_001_002.png,Hindi,1
handwritten_hind_015_001_003.png,Hindi,3
handwritten_hind_015_002_001.png,Hindi,0
handwritten_hind_015_003_001.png,Hindi,4
handwritten_hind_015_003_002.png,Hindi,4
handwritten_hind_015_003_003.png,Hindi,3
handwritten_hind_015_004_001.png,Hindi,2
handwritten_hind_015_004_002.png,Hindi,0
handwritten_hind_015_004_003.png,Hindi,2
handwritten_hind_015_004_004.png,Hindi,2
handwritten_hind_015_005_001.png,Hindi,0
handwritten_hind_015_005_002.png,Hindi,4
handwritten_hind_015_005_003.png,Hindi,3
handwritten_hind_015_005_004.png,Hindi,1
handwritten_hind_015_005_005.png,Hindi,4
handwritten_hind_015_005_006.png,Hindi,2
handwritten_hind_015_006_001.png,Hindi,2
handwritten_hind_015_006_002.png,Hindi,0
handwritten_hind_015_007_001.png,Hindi,0
handwritten_hind_015_007_002.png,Hindi,4
handwritten_hind_015_007_003.png,Hindi,2
